start_station_name,count,month,station_name,lat,lng
Grove St PATH,5204,08,Grove St PATH,40.719353872225085,-74.0431576855399
Grove St PATH,5167,07,Grove St PATH,40.719353872225085,-74.0431576855399
Grove St PATH,4918,06,Grove St PATH,40.719353872225085,-74.0431576855399
Hoboken Terminal - River St & Hudson Pl,4348,07,Hoboken Terminal - River St & Hudson Pl,40.73606068433677,-74.02921980308642
Hoboken Terminal - River St & Hudson Pl,3968,08,Hoboken Terminal - River St & Hudson Pl,40.73606068433677,-74.02921980308642
Hoboken Terminal - River St & Hudson Pl,3942,06,Hoboken Terminal - River St & Hudson Pl,40.73606068433677,-74.02921980308642
South Waterfront Walkway - Sinatra Dr & 1 St,3941,07,South Waterfront Walkway - Sinatra Dr & 1 St,40.737019777261544,-74.02781516269052
South Waterfront Walkway - Sinatra Dr & 1 St,3870,08,South Waterfront Walkway - Sinatra Dr & 1 St,40.737019777261544,-74.02781516269052
South Waterfront Walkway - Sinatra Dr & 1 St,3474,06,South Waterfront Walkway - Sinatra Dr & 1 St,40.737019777261544,-74.02781516269052
12 St & Sinatra Dr N,3367,07,12 St & Sinatra Dr N,40.75050836392064,-74.02417361106347
Hoboken Terminal - River St & Hudson Pl,3130,12,Hoboken Terminal - River St & Hudson Pl,40.73606068433677,-74.02921980308642
Hoboken Terminal - Hudson St & Hudson Pl,2956,08,Hoboken Terminal - Hudson St & Hudson Pl,40.73588602729506,-74.03037866474281
Grove St PATH,2953,01,Grove St PATH,40.719353872225085,-74.0431576855399
Newport PATH,2931,08,Newport PATH,40.727241564287155,-74.03377494760345
Hoboken Terminal - River St & Hudson Pl,2850,01,Hoboken Terminal - River St & Hudson Pl,40.73606068433677,-74.02921980308642
Grove St PATH,2785,2,Grove St PATH,40.719353872225085,-74.0431576855399
Newport PATH,2779,07,Newport PATH,40.727241564287155,-74.03377494760345
City Hall - Washington St & 1 St,2753,08,City Hall - Washington St & 1 St,40.73729415652105,-74.03103395289122
Hoboken Terminal - Hudson St & Hudson Pl,2724,07,Hoboken Terminal - Hudson St & Hudson Pl,40.73588602729506,-74.03037866474281
Hoboken Terminal - Hudson St & Hudson Pl,2686,06,Hoboken Terminal - Hudson St & Hudson Pl,40.73588602729506,-74.03037866474281
Hoboken Terminal - River St & Hudson Pl,2679,2,Hoboken Terminal - River St & Hudson Pl,40.73606068433677,-74.02921980308642
City Hall - Washington St & 1 St,2660,07,City Hall - Washington St & 1 St,40.73729415652105,-74.03103395289122
12 St & Sinatra Dr N,2587,08,12 St & Sinatra Dr N,40.75050836392064,-74.02417361106347
Newport PATH,2504,06,Newport PATH,40.727241564287155,-74.03377494760345
Newport Pkwy,2439,08,Newport Pkwy,40.728771569693954,-74.03209720695541
Grove St PATH,2421,12,Grove St PATH,40.719353872225085,-74.0431576855399
City Hall - Washington St & 1 St,2394,06,City Hall - Washington St & 1 St,40.73729415652105,-74.03103395289122
Hamilton Park,2345,08,Hamilton Park,40.72758195741273,-74.04425474975753
Newport Pkwy,2333,07,Newport Pkwy,40.728771569693954,-74.03209720695541
Hamilton Park,2326,07,Hamilton Park,40.72758195741273,-74.04425474975753
Marin Light Rail,2271,08,Marin Light Rail,40.71461593774392,-74.04280647497728
Hamilton Park,2232,06,Hamilton Park,40.72758195741273,-74.04425474975753
Newport Pkwy,2177,06,Newport Pkwy,40.728771569693954,-74.03209720695541
12 St & Sinatra Dr N,2164,06,12 St & Sinatra Dr N,40.75050836392064,-74.02417361106347
Marin Light Rail,2159,07,Marin Light Rail,40.71461593774392,-74.04280647497728
Exchange Pl,2127,08,Exchange Pl,40.7164528329811,-74.0344106788182
Hudson St & 4 St,2119,08,Hudson St & 4 St,40.74084981097077,-74.02870201987967
Bergen Ave & Sip Ave,2089,08,Bergen Ave & Sip Ave,40.73105791483677,-74.06432696268313
Harborside,2067,08,Harborside,40.71933225235463,-74.0342925772739
Bergen Ave & Sip Ave,2063,07,Bergen Ave & Sip Ave,40.73105791483677,-74.06432696268313
11 St & Washington St,2057,08,11 St & Washington St,40.74996341243374,-74.02725250495577
11 St & Washington St,2049,07,11 St & Washington St,40.74996341243374,-74.02725250495577
Harborside,1941,07,Harborside,40.71933225235463,-74.0342925772739
14 St Ferry - 14 St & Shipyard Ln,1931,06,14 St Ferry - 14 St & Shipyard Ln,40.75265636635399,-74.02432327947906
8 St & Washington St,1907,08,8 St & Washington St,40.74581830756537,-74.0282430341951
Marin Light Rail,1897,06,Marin Light Rail,40.71461593774392,-74.04280647497728
Liberty Light Rail,1878,08,Liberty Light Rail,40.71134923136692,-74.05558174770286
Hudson St & 4 St,1878,07,Hudson St & 4 St,40.74084981097077,-74.02870201987967
Columbus Park - Clinton St & 9 St,1857,08,Columbus Park - Clinton St & 9 St,40.748128528161715,-74.03245559550571
Hoboken Ave at Monmouth St,1843,06,Hoboken Ave at Monmouth St,40.73519276983834,-74.04679361239373
Hoboken Ave at Monmouth St,1838,07,Hoboken Ave at Monmouth St,40.73519276983834,-74.04679361239373
City Hall,1823,06,City Hall,40.71773527069002,-74.0438538286547
14 St Ferry - 14 St & Shipyard Ln,1794,08,14 St Ferry - 14 St & Shipyard Ln,40.75265636635399,-74.02432327947906
Liberty Light Rail,1787,07,Liberty Light Rail,40.71134923136692,-74.05558174770286
Exchange Pl,1786,06,Exchange Pl,40.7164528329811,-74.0344106788182
South Waterfront Walkway - Sinatra Dr & 1 St,1783,01,South Waterfront Walkway - Sinatra Dr & 1 St,40.737019777261544,-74.02781516269052
11 St & Washington St,1782,06,11 St & Washington St,40.74996341243374,-74.02725250495577
Bloomfield St & 15 St,1770,07,Bloomfield St & 15 St,40.75427980769925,-74.02668961464859
Exchange Pl,1760,07,Exchange Pl,40.7164528329811,-74.0344106788182
City Hall,1755,07,City Hall,40.71773527069002,-74.0438538286547
Warren St,1747,08,Warren St,40.721128604446385,-74.03805384054684
Hoboken Terminal - Hudson St & Hudson Pl,1734,01,Hoboken Terminal - Hudson St & Hudson Pl,40.73588602729506,-74.03037866474281
City Hall,1730,08,City Hall,40.71773527069002,-74.0438538286547
Hoboken Terminal - Hudson St & Hudson Pl,1726,12,Hoboken Terminal - Hudson St & Hudson Pl,40.73588602729506,-74.03037866474281
Hoboken Ave at Monmouth St,1725,08,Hoboken Ave at Monmouth St,40.73519276983834,-74.04679361239373
Warren St,1719,07,Warren St,40.721128604446385,-74.03805384054684
Madison St & 1 St,1704,08,Madison St & 1 St,40.73877262234305,-74.03921504877847
8 St & Washington St,1688,07,8 St & Washington St,40.74581830756537,-74.0282430341951
Newark Ave,1670,08,Newark Ave,40.721529182442865,-74.04626884338724
Hudson St & 4 St,1670,06,Hudson St & 4 St,40.74084981097077,-74.02870201987967
Washington St,1655,08,Washington St,40.72430662255828,-74.03551025020833
Southwest Park - Jackson St & Observer Hwy,1653,08,Southwest Park - Jackson St & Observer Hwy,40.737566782311454,-74.04168423787472
Columbus Park - Clinton St & 9 St,1650,07,Columbus Park - Clinton St & 9 St,40.748128528161715,-74.03245559550571
Hoboken Terminal - Hudson St & Hudson Pl,1632,2,Hoboken Terminal - Hudson St & Hudson Pl,40.73588602729506,-74.03037866474281
South Waterfront Walkway - Sinatra Dr & 1 St,1631,2,South Waterfront Walkway - Sinatra Dr & 1 St,40.737019777261544,-74.02781516269052
Clinton St & 7 St,1625,08,Clinton St & 7 St,40.745284061693106,-74.03338843295066
Harborside,1619,06,Harborside,40.71933225235463,-74.0342925772739
Madison St & 1 St,1613,07,Madison St & 1 St,40.73877262234305,-74.03921504877847
Columbus Park - Clinton St & 9 St,1590,06,Columbus Park - Clinton St & 9 St,40.748128528161715,-74.03245559550571
Liberty Light Rail,1582,06,Liberty Light Rail,40.71134923136692,-74.05558174770286
Columbus Drive,1555,07,Columbus Drive,40.71855011769557,-74.03883679459595
Columbus Drive,1550,08,Columbus Drive,40.71855011769557,-74.03883679459595
Newark Ave,1546,07,Newark Ave,40.721529182442865,-74.04626884338724
Marshall St & 2 St,1527,08,Marshall St & 2 St,40.74065719896132,-74.04254194960662
Clinton St & 7 St,1513,07,Clinton St & 7 St,40.745284061693106,-74.03338843295066
City Hall - Washington St & 1 St,1506,01,City Hall - Washington St & 1 St,40.73729415652105,-74.03103395289122
Southwest Park - Jackson St & Observer Hwy,1498,07,Southwest Park - Jackson St & Observer Hwy,40.737566782311454,-74.04168423787472
Bloomfield St & 15 St,1487,08,Bloomfield St & 15 St,40.75427980769925,-74.02668961464859
Bergen Ave & Sip Ave,1483,01,Bergen Ave & Sip Ave,40.73105791483677,-74.06432696268313
Washington St,1478,06,Washington St,40.72430662255828,-74.03551025020833
JC Medical Center,1472,08,JC Medical Center,40.71541364792877,-74.0496628961732
8 St & Washington St,1470,06,8 St & Washington St,40.74581830756537,-74.0282430341951
Newark Ave,1466,06,Newark Ave,40.721529182442865,-74.04626884338724
Bergen Ave & Sip Ave,1461,06,Bergen Ave & Sip Ave,40.73105791483677,-74.06432696268313
Bergen Ave & Sip Ave,1458,12,Bergen Ave & Sip Ave,40.73105791483677,-74.06432696268313
Grand St & 14 St,1441,07,Grand St & 14 St,40.75384166419778,-74.03165720871478
JC Medical Center,1433,07,JC Medical Center,40.71541364792877,-74.0496628961732
Clinton St & Newark St,1428,08,Clinton St & Newark St,40.73743433808693,-74.03569690966057
4 St & Grand St,1426,08,4 St & Grand St,40.742220429038035,-74.035088251148
Warren St,1421,06,Warren St,40.721128604446385,-74.03805384054684
Columbus Drive,1414,06,Columbus Drive,40.71855011769557,-74.03883679459595
Grand St & 14 St,1413,06,Grand St & 14 St,40.75384166419778,-74.03165720871478
Morris Canal,1407,08,Morris Canal,40.71241248110083,-74.0384548962102
Church Sq Park - 5 St & Park Ave,1406,07,Church Sq Park - 5 St & Park Ave,40.7426122811017,-74.03230242635365
9 St HBLR - Jackson St & 8 St,1404,07,9 St HBLR - Jackson St & 8 St,40.74787242639092,-74.03842642648777
Grand St & 14 St,1390,08,Grand St & 14 St,40.75384166419778,-74.03165720871478
9 St HBLR - Jackson St & 8 St,1388,08,9 St HBLR - Jackson St & 8 St,40.74787242639092,-74.03842642648777
7 St & Monroe St,1384,08,7 St & Monroe St,40.746285069368355,-74.03801919751531
Bergen Ave & Sip Ave,1380,2,Bergen Ave & Sip Ave,40.73105791483677,-74.06432696268313
Clinton St & Newark St,1369,07,Clinton St & Newark St,40.73743433808693,-74.03569690966057
Clinton St & 7 St,1358,06,Clinton St & 7 St,40.745284061693106,-74.03338843295066
Grand St,1357,08,Grand St,40.715202463240296,-74.03772348072407
Washington St,1344,07,Washington St,40.72430662255828,-74.03551025020833
Newport PATH,1335,12,Newport PATH,40.727241564287155,-74.03377494760345
City Hall - Washington St & 1 St,1322,2,City Hall - Washington St & 1 St,40.73729415652105,-74.03103395289122
Hamilton Park,1318,12,Hamilton Park,40.72758195741273,-74.04425474975753
Newport PATH,1318,01,Newport PATH,40.727241564287155,-74.03377494760345
Manila & 1st,1313,08,Manila & 1st,40.72168655769211,-74.04286765219679
Marshall St & 2 St,1310,07,Marshall St & 2 St,40.74065719896132,-74.04254194960662
Willow Ave & 12 St,1304,08,Willow Ave & 12 St,40.75167769570031,-74.0304267232573
City Hall,1295,2,City Hall,40.71773527069002,-74.0438538286547
Paulus Hook,1294,08,Paulus Hook,40.71421012369458,-74.03361277592583
Madison St & 1 St,1281,06,Madison St & 1 St,40.73877262234305,-74.03921504877847
Manila & 1st,1279,06,Manila & 1st,40.72168655769211,-74.04286765219679
Southwest Park - Jackson St & Observer Hwy,1278,06,Southwest Park - Jackson St & Observer Hwy,40.737566782311454,-74.04168423787472
9 St HBLR - Jackson St & 8 St,1270,06,9 St HBLR - Jackson St & 8 St,40.74787242639092,-74.03842642648777
Manila & 1st,1265,07,Manila & 1st,40.72168655769211,-74.04286765219679
Hamilton Park,1264,01,Hamilton Park,40.72758195741273,-74.04425474975753
JC Medical Center,1264,06,JC Medical Center,40.71541364792877,-74.0496628961732
Paulus Hook,1254,07,Paulus Hook,40.71421012369458,-74.03361277592583
7 St & Monroe St,1248,07,7 St & Monroe St,40.746285069368355,-74.03801919751531
Van Vorst Park,1247,06,Van Vorst Park,40.718496988151514,-74.04770481191841
Clinton St & Newark St,1242,06,Clinton St & Newark St,40.73743433808693,-74.03569690966057
Madison St & 10 St,1220,08,Madison St & 10 St,40.749934313580475,-74.03584487615377
Adams St & 2 St,1216,07,Adams St & 2 St,40.73975405379392,-74.0369186015146
Adams St & 2 St,1215,08,Adams St & 2 St,40.73975405379392,-74.0369186015146
8 St & Washington St,1206,12,8 St & Washington St,40.74581830756537,-74.0282430341951
Newport PATH,1204,2,Newport PATH,40.727241564287155,-74.03377494760345
City Hall - Washington St & 1 St,1195,12,City Hall - Washington St & 1 St,40.73729415652105,-74.03103395289122
Van Vorst Park,1190,08,Van Vorst Park,40.718496988151514,-74.04770481191841
Marshall St & 2 St,1183,06,Marshall St & 2 St,40.74065719896132,-74.04254194960662
4 St & Grand St,1174,07,4 St & Grand St,40.742220429038035,-74.035088251148
7 St & Monroe St,1164,06,7 St & Monroe St,40.746285069368355,-74.03801919751531
Grand St,1164,07,Grand St,40.715202463240296,-74.03772348072407
11 St & Washington St,1156,12,11 St & Washington St,40.74996341243374,-74.02725250495577
Church Sq Park - 5 St & Park Ave,1154,06,Church Sq Park - 5 St & Park Ave,40.7426122811017,-74.03230242635365
Morris Canal,1145,06,Morris Canal,40.71241248110083,-74.0384548962102
Van Vorst Park,1144,07,Van Vorst Park,40.718496988151514,-74.04770481191841
Bloomfield St & 15 St,1141,06,Bloomfield St & 15 St,40.75427980769925,-74.02668961464859
Adams St & 2 St,1136,06,Adams St & 2 St,40.73975405379392,-74.0369186015146
Morris Canal,1129,07,Morris Canal,40.71241248110083,-74.0384548962102
Columbus Park - Clinton St & 9 St,1126,12,Columbus Park - Clinton St & 9 St,40.748128528161715,-74.03245559550571
Brunswick St,1116,08,Brunswick St,40.72415242279286,-74.0506048307782
Willow Ave & 12 St,1115,07,Willow Ave & 12 St,40.75167769570031,-74.0304267232573
2 St & Park Ave,1112,08,2 St & Park Ave,40.739109011085155,-74.03307036559706
Grand St,1103,06,Grand St,40.715202463240296,-74.03772348072407
Paulus Hook,1103,06,Paulus Hook,40.71421012369458,-74.03361277592583
South Waterfront Walkway - Sinatra Dr & 1 St,1103,12,South Waterfront Walkway - Sinatra Dr & 1 St,40.737019777261544,-74.02781516269052
Newport Pkwy,1078,01,Newport Pkwy,40.728771569693954,-74.03209720695541
6 St & Grand St,1076,08,6 St & Grand St,40.74428535316844,-74.0344713816858
8 St & Washington St,1074,01,8 St & Washington St,40.74581830756537,-74.0282430341951
Hamilton Park,1071,2,Hamilton Park,40.72758195741273,-74.04425474975753
11 St & Washington St,1069,01,11 St & Washington St,40.74996341243374,-74.02725250495577
Newport Pkwy,1064,2,Newport Pkwy,40.728771569693954,-74.03209720695541
Exchange Pl,1052,12,Exchange Pl,40.7164528329811,-74.0344106788182
Brunswick St,1046,07,Brunswick St,40.72415242279286,-74.0506048307782
Brunswick & 6th,1042,08,Brunswick & 6th,40.726048309899845,-74.05038495967118
McGinley Square,1040,08,McGinley Square,40.72544559418715,-74.06739699277406
8 St & Washington St,1038,2,8 St & Washington St,40.74581830756537,-74.0282430341951
Stevens - River Ter & 6 St,1031,08,Stevens - River Ter & 6 St,40.74311452990461,-74.02704365017807
Madison St & 1 St,1024,12,Madison St & 1 St,40.73877262234305,-74.03921504877847
Madison St & 10 St,1015,07,Madison St & 10 St,40.749934313580475,-74.03584487615377
6 St & Grand St,1013,07,6 St & Grand St,40.74428535316844,-74.0344713816858
Willow Ave & 12 St,1002,06,Willow Ave & 12 St,40.75167769570031,-74.0304267232573
Hoboken Ave at Monmouth St,997,01,Hoboken Ave at Monmouth St,40.73519276983834,-74.04679361239373
Newport Pkwy,996,12,Newport Pkwy,40.728771569693954,-74.03209720695541
Clinton St & 7 St,993,12,Clinton St & 7 St,40.745284061693106,-74.03338843295066
Brunswick & 6th,979,06,Brunswick & 6th,40.726048309899845,-74.05038495967118
City Hall,973,01,City Hall,40.71773527069002,-74.0438538286547
Madison St & 10 St,971,06,Madison St & 10 St,40.749934313580475,-74.03584487615377
Hoboken Ave at Monmouth St,964,12,Hoboken Ave at Monmouth St,40.73519276983834,-74.04679361239373
Baldwin at Montgomery,964,07,Baldwin at Montgomery,40.723634810759336,-74.06412565264972
Marin Light Rail,956,12,Marin Light Rail,40.71461593774392,-74.04280647497728
Jersey & 3rd,952,07,Jersey & 3rd,40.72328296691016,-74.04588317048338
Baldwin at Montgomery,949,08,Baldwin at Montgomery,40.723634810759336,-74.06412565264972
2 St & Park Ave,943,07,2 St & Park Ave,40.739109011085155,-74.03307036559706
11 St & Washington St,941,2,11 St & Washington St,40.74996341243374,-74.02725250495577
14 St Ferry - 14 St & Shipyard Ln,938,01,14 St Ferry - 14 St & Shipyard Ln,40.75265636635399,-74.02432327947906
4 St & Grand St,937,06,4 St & Grand St,40.742220429038035,-74.035088251148
Jersey & 3rd,932,08,Jersey & 3rd,40.72328296691016,-74.04588317048338
2 St & Park Ave,930,06,2 St & Park Ave,40.739109011085155,-74.03307036559706
14 St Ferry - 14 St & Shipyard Ln,928,12,14 St Ferry - 14 St & Shipyard Ln,40.75265636635399,-74.02432327947906
Lafayette Park,924,07,Lafayette Park,40.71356366414796,-74.06269593775293
Lafayette Park,916,08,Lafayette Park,40.71356366414796,-74.06269593775293
Journal Square,907,08,Journal Square,40.73370147975818,-74.06248309622188
Hoboken Ave at Monmouth St,905,2,Hoboken Ave at Monmouth St,40.73519276983834,-74.04679361239373
McGinley Square,903,07,McGinley Square,40.72544559418715,-74.06739699277406
Madison St & 1 St,902,01,Madison St & 1 St,40.73877262234305,-74.03921504877847
Stevens - River Ter & 6 St,899,07,Stevens - River Ter & 6 St,40.74311452990461,-74.02704365017807
Clinton St & 7 St,894,01,Clinton St & 7 St,40.745284061693106,-74.03338843295066
Jersey & 3rd,890,06,Jersey & 3rd,40.72328296691016,-74.04588317048338
Brunswick St,887,06,Brunswick St,40.72415242279286,-74.0506048307782
Brunswick & 6th,881,07,Brunswick & 6th,40.726048309899845,-74.05038495967118
Hudson St & 4 St,876,01,Hudson St & 4 St,40.74084981097077,-74.02870201987967
Mama Johnson Field - 4 St & Jackson St,868,08,Mama Johnson Field - 4 St & Jackson St,40.74309052454557,-74.03999713177699
Clinton St & 7 St,864,2,Clinton St & 7 St,40.745284061693106,-74.03338843295066
Marin Light Rail,860,01,Marin Light Rail,40.71461593774392,-74.04280647497728
Harborside,858,01,Harborside,40.71933225235463,-74.0342925772739
Newark Ave,854,12,Newark Ave,40.721529182442865,-74.04626884338724
Church Sq Park - 5 St & Park Ave,852,08,Church Sq Park - 5 St & Park Ave,40.7426122811017,-74.03230242635365
9 St HBLR - Jackson St & 8 St,850,12,9 St HBLR - Jackson St & 8 St,40.74787242639092,-74.03842642648777
12 St & Sinatra Dr N,849,12,12 St & Sinatra Dr N,40.75050836392064,-74.02417361106347
Hilltop,830,08,Hilltop,40.73112283846063,-74.05748458083639
6 St & Grand St,828,06,6 St & Grand St,40.74428535316844,-74.0344713816858
Church Sq Park - 5 St & Park Ave,827,01,Church Sq Park - 5 St & Park Ave,40.7426122811017,-74.03230242635365
Manila & 1st,824,12,Manila & 1st,40.72168655769211,-74.04286765219679
Columbus Drive,818,12,Columbus Drive,40.71855011769557,-74.03883679459595
Mama Johnson Field - 4 St & Jackson St,815,07,Mama Johnson Field - 4 St & Jackson St,40.74309052454557,-74.03999713177699
Liberty Light Rail,804,12,Liberty Light Rail,40.71134923136692,-74.05558174770286
Newark Ave,803,01,Newark Ave,40.721529182442865,-74.04626884338724
Washington St,801,01,Washington St,40.72430662255828,-74.03551025020833
City Hall,801,12,City Hall,40.71773527069002,-74.0438538286547
Grand St & 14 St,799,12,Grand St & 14 St,40.75384166419778,-74.03165720871478
Liberty Light Rail,798,01,Liberty Light Rail,40.71134923136692,-74.05558174770286
Lafayette Park,796,06,Lafayette Park,40.71356366414796,-74.06269593775293
Church Sq Park - 5 St & Park Ave,794,12,Church Sq Park - 5 St & Park Ave,40.7426122811017,-74.03230242635365
Marin Light Rail,790,2,Marin Light Rail,40.71461593774392,-74.04280647497728
Hudson St & 4 St,788,2,Hudson St & 4 St,40.74084981097077,-74.02870201987967
Madison St & 1 St,783,2,Madison St & 1 St,40.73877262234305,-74.03921504877847
Journal Square,783,06,Journal Square,40.73370147975818,-74.06248309622188
Dixon Mills,778,08,Dixon Mills,40.72163707324207,-74.0499976669622
Marshall St & 2 St,776,12,Marshall St & 2 St,40.74065719896132,-74.04254194960662
Manila & 1st,773,01,Manila & 1st,40.72168655769211,-74.04286765219679
9 St HBLR - Jackson St & 8 St,769,01,9 St HBLR - Jackson St & 8 St,40.74787242639092,-74.03842642648777
7 St & Monroe St,768,12,7 St & Monroe St,40.746285069368355,-74.03801919751531
7 St & Monroe St,766,01,7 St & Monroe St,40.746285069368355,-74.03801919751531
Hilltop,762,07,Hilltop,40.73112283846063,-74.05748458083639
Harborside,762,2,Harborside,40.71933225235463,-74.0342925772739
Clinton St & Newark St,758,01,Clinton St & Newark St,40.73743433808693,-74.03569690966057
Harborside,748,12,Harborside,40.71933225235463,-74.0342925772739
Monmouth and 6th,747,08,Monmouth and 6th,40.725650437594304,-74.04880466149685
Riverview Park,744,08,Riverview Park,40.744333133203085,-74.04389795081839
Warren St,742,12,Warren St,40.721128604446385,-74.03805384054684
Stevens - River Ter & 6 St,741,06,Stevens - River Ter & 6 St,40.74311452990461,-74.02704365017807
