end_station_name,count,month,station_name,lat,lng
Grove St PATH,5798,08,Grove St PATH,40.719353872225085,-74.0431576855399
Grove St PATH,5523,07,Grove St PATH,40.719353872225085,-74.0431576855399
Grove St PATH,5293,06,Grove St PATH,40.719353872225085,-74.0431576855399
Hoboken Terminal - River St & Hudson Pl,4267,07,Hoboken Terminal - River St & Hudson Pl,40.73606068433677,-74.02921980308642
Hoboken Terminal - River St & Hudson Pl,3975,08,Hoboken Terminal - River St & Hudson Pl,40.73606068433677,-74.02921980308642
South Waterfront Walkway - Sinatra Dr & 1 St,3913,07,South Waterfront Walkway - Sinatra Dr & 1 St,40.737019777261544,-74.02781516269052
South Waterfront Walkway - Sinatra Dr & 1 St,3867,08,South Waterfront Walkway - Sinatra Dr & 1 St,40.737019777261544,-74.02781516269052
Hoboken Terminal - River St & Hudson Pl,3857,06,Hoboken Terminal - River St & Hudson Pl,40.73606068433677,-74.02921980308642
South Waterfront Walkway - Sinatra Dr & 1 St,3482,06,South Waterfront Walkway - Sinatra Dr & 1 St,40.737019777261544,-74.02781516269052
12 St & Sinatra Dr N,3335,07,12 St & Sinatra Dr N,40.75050836392064,-74.02417361106347
Grove St PATH,3201,2,Grove St PATH,40.719353872225085,-74.0431576855399
Grove St PATH,3168,01,Grove St PATH,40.719353872225085,-74.0431576855399
Hoboken Terminal - River St & Hudson Pl,3161,12,Hoboken Terminal - River St & Hudson Pl,40.73606068433677,-74.02921980308642
Grove St PATH,3001,12,Grove St PATH,40.719353872225085,-74.0431576855399
Hoboken Terminal - Hudson St & Hudson Pl,2964,08,Hoboken Terminal - Hudson St & Hudson Pl,40.73588602729506,-74.03037866474281
Newport PATH,2951,08,Newport PATH,40.727241564287155,-74.03377494760345
Newport PATH,2797,07,Newport PATH,40.727241564287155,-74.03377494760345
Hoboken Terminal - River St & Hudson Pl,2777,01,Hoboken Terminal - River St & Hudson Pl,40.73606068433677,-74.02921980308642
City Hall - Washington St & 1 St,2761,08,City Hall - Washington St & 1 St,40.73729415652105,-74.03103395289122
Hoboken Terminal - Hudson St & Hudson Pl,2739,07,Hoboken Terminal - Hudson St & Hudson Pl,40.73588602729506,-74.03037866474281
City Hall - Washington St & 1 St,2683,07,City Hall - Washington St & 1 St,40.73729415652105,-74.03103395289122
Hoboken Terminal - Hudson St & Hudson Pl,2661,06,Hoboken Terminal - Hudson St & Hudson Pl,40.73588602729506,-74.03037866474281
12 St & Sinatra Dr N,2658,08,12 St & Sinatra Dr N,40.75050836392064,-74.02417361106347
Hoboken Terminal - River St & Hudson Pl,2651,2,Hoboken Terminal - River St & Hudson Pl,40.73606068433677,-74.02921980308642
Newport PATH,2492,06,Newport PATH,40.727241564287155,-74.03377494760345
City Hall - Washington St & 1 St,2464,06,City Hall - Washington St & 1 St,40.73729415652105,-74.03103395289122
Newport Pkwy,2456,08,Newport Pkwy,40.728771569693954,-74.03209720695541
Newport Pkwy,2342,07,Newport Pkwy,40.728771569693954,-74.03209720695541
Hamilton Park,2337,07,Hamilton Park,40.72758195741273,-74.04425474975753
Hamilton Park,2329,08,Hamilton Park,40.72758195741273,-74.04425474975753
Hamilton Park,2257,06,Hamilton Park,40.72758195741273,-74.04425474975753
Marin Light Rail,2205,08,Marin Light Rail,40.71461593774392,-74.04280647497728
12 St & Sinatra Dr N,2182,06,12 St & Sinatra Dr N,40.75050836392064,-74.02417361106347
Newport Pkwy,2177,06,Newport Pkwy,40.728771569693954,-74.03209720695541
Marin Light Rail,2126,07,Marin Light Rail,40.71461593774392,-74.04280647497728
Hudson St & 4 St,2109,08,Hudson St & 4 St,40.74084981097077,-74.02870201987967
Exchange Pl,2092,08,Exchange Pl,40.7164528329811,-74.0344106788182
Bergen Ave & Sip Ave,2085,08,Bergen Ave & Sip Ave,40.73105791483677,-74.06432696268313
Bergen Ave & Sip Ave,2022,07,Bergen Ave & Sip Ave,40.73105791483677,-74.06432696268313
11 St & Washington St,2018,07,11 St & Washington St,40.74996341243374,-74.02725250495577
11 St & Washington St,2016,08,11 St & Washington St,40.74996341243374,-74.02725250495577
Harborside,1984,08,Harborside,40.71933225235463,-74.0342925772739
14 St Ferry - 14 St & Shipyard Ln,1927,06,14 St Ferry - 14 St & Shipyard Ln,40.75265636635399,-74.02432327947906
Liberty Light Rail,1890,08,Liberty Light Rail,40.71134923136692,-74.05558174770286
Harborside,1887,07,Harborside,40.71933225235463,-74.0342925772739
Hudson St & 4 St,1877,07,Hudson St & 4 St,40.74084981097077,-74.02870201987967
Marin Light Rail,1877,06,Marin Light Rail,40.71461593774392,-74.04280647497728
Hoboken Ave at Monmouth St,1873,06,Hoboken Ave at Monmouth St,40.73519276983834,-74.04679361239373
8 St & Washington St,1869,08,8 St & Washington St,40.74581830756537,-74.0282430341951
Hoboken Ave at Monmouth St,1869,07,Hoboken Ave at Monmouth St,40.73519276983834,-74.04679361239373
Columbus Park - Clinton St & 9 St,1829,08,Columbus Park - Clinton St & 9 St,40.748128528161715,-74.03245559550571
Liberty Light Rail,1812,07,Liberty Light Rail,40.71134923136692,-74.05558174770286
Hoboken Ave at Monmouth St,1811,08,Hoboken Ave at Monmouth St,40.73519276983834,-74.04679361239373
14 St Ferry - 14 St & Shipyard Ln,1797,08,14 St Ferry - 14 St & Shipyard Ln,40.75265636635399,-74.02432327947906
Bloomfield St & 15 St,1791,07,Bloomfield St & 15 St,40.75427980769925,-74.02668961464859
11 St & Washington St,1789,06,11 St & Washington St,40.74996341243374,-74.02725250495577
Exchange Pl,1785,06,Exchange Pl,40.7164528329811,-74.0344106788182
South Waterfront Walkway - Sinatra Dr & 1 St,1772,01,South Waterfront Walkway - Sinatra Dr & 1 St,40.737019777261544,-74.02781516269052
Hoboken Terminal - Hudson St & Hudson Pl,1751,12,Hoboken Terminal - Hudson St & Hudson Pl,40.73588602729506,-74.03037866474281
Warren St,1739,07,Warren St,40.721128604446385,-74.03805384054684
Hoboken Terminal - Hudson St & Hudson Pl,1737,01,Hoboken Terminal - Hudson St & Hudson Pl,40.73588602729506,-74.03037866474281
Exchange Pl,1734,07,Exchange Pl,40.7164528329811,-74.0344106788182
City Hall,1728,08,City Hall,40.71773527069002,-74.0438538286547
Warren St,1728,08,Warren St,40.721128604446385,-74.03805384054684
City Hall,1725,07,City Hall,40.71773527069002,-74.0438538286547
Southwest Park - Jackson St & Observer Hwy,1704,08,Southwest Park - Jackson St & Observer Hwy,40.737566782311454,-74.04168423787472
Columbus Park - Clinton St & 9 St,1701,07,Columbus Park - Clinton St & 9 St,40.748128528161715,-74.03245559550571
City Hall,1695,06,City Hall,40.71773527069002,-74.0438538286547
Madison St & 1 St,1693,08,Madison St & 1 St,40.73877262234305,-74.03921504877847
South Waterfront Walkway - Sinatra Dr & 1 St,1681,2,South Waterfront Walkway - Sinatra Dr & 1 St,40.737019777261544,-74.02781516269052
Hudson St & 4 St,1666,06,Hudson St & 4 St,40.74084981097077,-74.02870201987967
8 St & Washington St,1656,07,8 St & Washington St,40.74581830756537,-74.0282430341951
Washington St,1651,08,Washington St,40.72430662255828,-74.03551025020833
Madison St & 1 St,1649,07,Madison St & 1 St,40.73877262234305,-74.03921504877847
Newark Ave,1640,08,Newark Ave,40.721529182442865,-74.04626884338724
Clinton St & 7 St,1636,08,Clinton St & 7 St,40.745284061693106,-74.03338843295066
Hoboken Terminal - Hudson St & Hudson Pl,1629,2,Hoboken Terminal - Hudson St & Hudson Pl,40.73588602729506,-74.03037866474281
Harborside,1605,06,Harborside,40.71933225235463,-74.0342925772739
Liberty Light Rail,1585,06,Liberty Light Rail,40.71134923136692,-74.05558174770286
Columbus Park - Clinton St & 9 St,1580,06,Columbus Park - Clinton St & 9 St,40.748128528161715,-74.03245559550571
Columbus Drive,1567,08,Columbus Drive,40.71855011769557,-74.03883679459595
Columbus Drive,1558,07,Columbus Drive,40.71855011769557,-74.03883679459595
Marshall St & 2 St,1544,08,Marshall St & 2 St,40.74065719896132,-74.04254194960662
Clinton St & 7 St,1528,07,Clinton St & 7 St,40.745284061693106,-74.03338843295066
Newark Ave,1523,07,Newark Ave,40.721529182442865,-74.04626884338724
City Hall - Washington St & 1 St,1499,01,City Hall - Washington St & 1 St,40.73729415652105,-74.03103395289122
Southwest Park - Jackson St & Observer Hwy,1496,07,Southwest Park - Jackson St & Observer Hwy,40.737566782311454,-74.04168423787472
Washington St,1483,06,Washington St,40.72430662255828,-74.03551025020833
Bloomfield St & 15 St,1480,08,Bloomfield St & 15 St,40.75427980769925,-74.02668961464859
Newark Ave,1471,06,Newark Ave,40.721529182442865,-74.04626884338724
Grand St & 14 St,1464,07,Grand St & 14 St,40.75384166419778,-74.03165720871478
JC Medical Center,1459,08,JC Medical Center,40.71541364792877,-74.0496628961732
8 St & Washington St,1454,06,8 St & Washington St,40.74581830756537,-74.0282430341951
Clinton St & Newark St,1438,08,Clinton St & Newark St,40.73743433808693,-74.03569690966057
Grand St & 14 St,1431,06,Grand St & 14 St,40.75384166419778,-74.03165720871478
7 St & Monroe St,1428,08,7 St & Monroe St,40.746285069368355,-74.03801919751531
Warren St,1424,06,Warren St,40.721128604446385,-74.03805384054684
9 St HBLR - Jackson St & 8 St,1424,08,9 St HBLR - Jackson St & 8 St,40.74787242639092,-74.03842642648777
Bergen Ave & Sip Ave,1423,06,Bergen Ave & Sip Ave,40.73105791483677,-74.06432696268313
9 St HBLR - Jackson St & 8 St,1419,07,9 St HBLR - Jackson St & 8 St,40.74787242639092,-74.03842642648777
JC Medical Center,1419,07,JC Medical Center,40.71541364792877,-74.0496628961732
Grand St & 14 St,1412,08,Grand St & 14 St,40.75384166419778,-74.03165720871478
Bergen Ave & Sip Ave,1411,12,Bergen Ave & Sip Ave,40.73105791483677,-74.06432696268313
Columbus Drive,1405,06,Columbus Drive,40.71855011769557,-74.03883679459595
Church Sq Park - 5 St & Park Ave,1398,07,Church Sq Park - 5 St & Park Ave,40.7426122811017,-74.03230242635365
Clinton St & Newark St,1389,07,Clinton St & Newark St,40.73743433808693,-74.03569690966057
4 St & Grand St,1385,08,4 St & Grand St,40.742220429038035,-74.035088251148
Manila & 1st,1370,08,Manila & 1st,40.72168655769211,-74.04286765219679
Morris Canal,1363,08,Morris Canal,40.71241248110083,-74.0384548962102
Clinton St & 7 St,1354,06,Clinton St & 7 St,40.745284061693106,-74.03338843295066
Bergen Ave & Sip Ave,1354,01,Bergen Ave & Sip Ave,40.73105791483677,-74.06432696268313
Grand St,1345,08,Grand St,40.715202463240296,-74.03772348072407
Washington St,1344,07,Washington St,40.72430662255828,-74.03551025020833
Marshall St & 2 St,1339,07,Marshall St & 2 St,40.74065719896132,-74.04254194960662
City Hall - Washington St & 1 St,1333,2,City Hall - Washington St & 1 St,40.73729415652105,-74.03103395289122
Newport PATH,1327,12,Newport PATH,40.727241564287155,-74.03377494760345
Bergen Ave & Sip Ave,1317,2,Bergen Ave & Sip Ave,40.73105791483677,-74.06432696268313
Newport PATH,1316,01,Newport PATH,40.727241564287155,-74.03377494760345
Willow Ave & 12 St,1311,08,Willow Ave & 12 St,40.75167769570031,-74.0304267232573
Hamilton Park,1307,12,Hamilton Park,40.72758195741273,-74.04425474975753
Hamilton Park,1289,01,Hamilton Park,40.72758195741273,-74.04425474975753
Southwest Park - Jackson St & Observer Hwy,1278,06,Southwest Park - Jackson St & Observer Hwy,40.737566782311454,-74.04168423787472
Manila & 1st,1274,07,Manila & 1st,40.72168655769211,-74.04286765219679
Paulus Hook,1273,08,Paulus Hook,40.71421012369458,-74.03361277592583
Madison St & 1 St,1270,06,Madison St & 1 St,40.73877262234305,-74.03921504877847
JC Medical Center,1269,06,JC Medical Center,40.71541364792877,-74.0496628961732
Madison St & 10 St,1264,08,Madison St & 10 St,40.749934313580475,-74.03584487615377
7 St & Monroe St,1264,07,7 St & Monroe St,40.746285069368355,-74.03801919751531
9 St HBLR - Jackson St & 8 St,1263,06,9 St HBLR - Jackson St & 8 St,40.74787242639092,-74.03842642648777
Manila & 1st,1259,06,Manila & 1st,40.72168655769211,-74.04286765219679
Clinton St & Newark St,1254,06,Clinton St & Newark St,40.73743433808693,-74.03569690966057
Van Vorst Park,1237,06,Van Vorst Park,40.718496988151514,-74.04770481191841
Paulus Hook,1231,07,Paulus Hook,40.71421012369458,-74.03361277592583
Adams St & 2 St,1229,07,Adams St & 2 St,40.73975405379392,-74.0369186015146
City Hall - Washington St & 1 St,1217,12,City Hall - Washington St & 1 St,40.73729415652105,-74.03103395289122
Newport PATH,1215,2,Newport PATH,40.727241564287155,-74.03377494760345
Adams St & 2 St,1213,08,Adams St & 2 St,40.73975405379392,-74.0369186015146
8 St & Washington St,1188,12,8 St & Washington St,40.74581830756537,-74.0282430341951
4 St & Grand St,1184,07,4 St & Grand St,40.742220429038035,-74.035088251148
Marshall St & 2 St,1178,06,Marshall St & 2 St,40.74065719896132,-74.04254194960662
7 St & Monroe St,1175,06,7 St & Monroe St,40.746285069368355,-74.03801919751531
Van Vorst Park,1172,08,Van Vorst Park,40.718496988151514,-74.04770481191841
Willow Ave & 12 St,1161,07,Willow Ave & 12 St,40.75167769570031,-74.0304267232573
Church Sq Park - 5 St & Park Ave,1159,06,Church Sq Park - 5 St & Park Ave,40.7426122811017,-74.03230242635365
Van Vorst Park,1149,07,Van Vorst Park,40.718496988151514,-74.04770481191841
Adams St & 2 St,1145,06,Adams St & 2 St,40.73975405379392,-74.0369186015146
South Waterfront Walkway - Sinatra Dr & 1 St,1144,12,South Waterfront Walkway - Sinatra Dr & 1 St,40.737019777261544,-74.02781516269052
Grand St,1142,07,Grand St,40.715202463240296,-74.03772348072407
11 St & Washington St,1137,12,11 St & Washington St,40.74996341243374,-74.02725250495577
Columbus Park - Clinton St & 9 St,1133,12,Columbus Park - Clinton St & 9 St,40.748128528161715,-74.03245559550571
Brunswick St,1124,08,Brunswick St,40.72415242279286,-74.0506048307782
Bloomfield St & 15 St,1120,06,Bloomfield St & 15 St,40.75427980769925,-74.02668961464859
Morris Canal,1117,06,Morris Canal,40.71241248110083,-74.0384548962102
Morris Canal,1107,07,Morris Canal,40.71241248110083,-74.0384548962102
Grand St,1101,06,Grand St,40.715202463240296,-74.03772348072407
Hamilton Park,1098,2,Hamilton Park,40.72758195741273,-74.04425474975753
Exchange Pl,1091,12,Exchange Pl,40.7164528329811,-74.0344106788182
2 St & Park Ave,1088,08,2 St & Park Ave,40.739109011085155,-74.03307036559706
11 St & Washington St,1084,01,11 St & Washington St,40.74996341243374,-74.02725250495577
Newport Pkwy,1083,2,Newport Pkwy,40.728771569693954,-74.03209720695541
City Hall,1080,2,City Hall,40.71773527069002,-74.0438538286547
Newport Pkwy,1076,01,Newport Pkwy,40.728771569693954,-74.03209720695541
Paulus Hook,1073,06,Paulus Hook,40.71421012369458,-74.03361277592583
Madison St & 10 St,1067,07,Madison St & 10 St,40.749934313580475,-74.03584487615377
Brunswick & 6th,1060,08,Brunswick & 6th,40.726048309899845,-74.05038495967118
Hoboken Ave at Monmouth St,1057,01,Hoboken Ave at Monmouth St,40.73519276983834,-74.04679361239373
6 St & Grand St,1050,08,6 St & Grand St,40.74428535316844,-74.0344713816858
Hoboken Ave at Monmouth St,1028,12,Hoboken Ave at Monmouth St,40.73519276983834,-74.04679361239373
6 St & Grand St,1023,07,6 St & Grand St,40.74428535316844,-74.0344713816858
8 St & Washington St,1022,01,8 St & Washington St,40.74581830756537,-74.0282430341951
Newport Pkwy,1018,12,Newport Pkwy,40.728771569693954,-74.03209720695541
8 St & Washington St,1008,2,8 St & Washington St,40.74581830756537,-74.0282430341951
Clinton St & 7 St,1006,12,Clinton St & 7 St,40.745284061693106,-74.03338843295066
Madison St & 10 St,1003,06,Madison St & 10 St,40.749934313580475,-74.03584487615377
Willow Ave & 12 St,1000,06,Willow Ave & 12 St,40.75167769570031,-74.0304267232573
City Hall,1000,01,City Hall,40.71773527069002,-74.0438538286547
Brunswick St,995,07,Brunswick St,40.72415242279286,-74.0506048307782
Brunswick & 6th,975,06,Brunswick & 6th,40.726048309899845,-74.05038495967118
Stevens - River Ter & 6 St,966,08,Stevens - River Ter & 6 St,40.74311452990461,-74.02704365017807
Hoboken Ave at Monmouth St,958,2,Hoboken Ave at Monmouth St,40.73519276983834,-74.04679361239373
14 St Ferry - 14 St & Shipyard Ln,949,01,14 St Ferry - 14 St & Shipyard Ln,40.75265636635399,-74.02432327947906
Jersey & 3rd,948,07,Jersey & 3rd,40.72328296691016,-74.04588317048338
2 St & Park Ave,938,06,2 St & Park Ave,40.739109011085155,-74.03307036559706
Madison St & 1 St,938,12,Madison St & 1 St,40.73877262234305,-74.03921504877847
14 St Ferry - 14 St & Shipyard Ln,935,12,14 St Ferry - 14 St & Shipyard Ln,40.75265636635399,-74.02432327947906
Baldwin at Montgomery,932,08,Baldwin at Montgomery,40.723634810759336,-74.06412565264972
12 St & Sinatra Dr N,924,12,12 St & Sinatra Dr N,40.75050836392064,-74.02417361106347
Lafayette Park,924,07,Lafayette Park,40.71356366414796,-74.06269593775293
Baldwin at Montgomery,924,07,Baldwin at Montgomery,40.723634810759336,-74.06412565264972
4 St & Grand St,919,06,4 St & Grand St,40.742220429038035,-74.035088251148
Jersey & 3rd,918,08,Jersey & 3rd,40.72328296691016,-74.04588317048338
Marin Light Rail,917,12,Marin Light Rail,40.71461593774392,-74.04280647497728
Lafayette Park,916,08,Lafayette Park,40.71356366414796,-74.06269593775293
Harborside,911,01,Harborside,40.71933225235463,-74.0342925772739
2 St & Park Ave,910,07,2 St & Park Ave,40.739109011085155,-74.03307036559706
Clinton St & 7 St,909,01,Clinton St & 7 St,40.745284061693106,-74.03338843295066
11 St & Washington St,909,2,11 St & Washington St,40.74996341243374,-74.02725250495577
Madison St & 1 St,899,01,Madison St & 1 St,40.73877262234305,-74.03921504877847
Brunswick St,898,06,Brunswick St,40.72415242279286,-74.0506048307782
Brunswick & 6th,884,07,Brunswick & 6th,40.726048309899845,-74.05038495967118
Jersey & 3rd,884,06,Jersey & 3rd,40.72328296691016,-74.04588317048338
Journal Square,881,08,Journal Square,40.73370147975818,-74.06248309622188
Mama Johnson Field - 4 St & Jackson St,880,08,Mama Johnson Field - 4 St & Jackson St,40.74309052454557,-74.03999713177699
Clinton St & 7 St,875,2,Clinton St & 7 St,40.745284061693106,-74.03338843295066
Stevens - River Ter & 6 St,874,07,Stevens - River Ter & 6 St,40.74311452990461,-74.02704365017807
City Hall,873,12,City Hall,40.71773527069002,-74.0438538286547
Marin Light Rail,871,01,Marin Light Rail,40.71461593774392,-74.04280647497728
McGinley Square,867,08,McGinley Square,40.72544559418715,-74.06739699277406
9 St HBLR - Jackson St & 8 St,859,12,9 St HBLR - Jackson St & 8 St,40.74787242639092,-74.03842642648777
Church Sq Park - 5 St & Park Ave,855,08,Church Sq Park - 5 St & Park Ave,40.7426122811017,-74.03230242635365
Newark Ave,853,12,Newark Ave,40.721529182442865,-74.04626884338724
Church Sq Park - 5 St & Park Ave,850,01,Church Sq Park - 5 St & Park Ave,40.7426122811017,-74.03230242635365
Hudson St & 4 St,850,01,Hudson St & 4 St,40.74084981097077,-74.02870201987967
Manila & 1st,833,12,Manila & 1st,40.72168655769211,-74.04286765219679
Columbus Drive,830,12,Columbus Drive,40.71855011769557,-74.03883679459595
Newark Ave,828,01,Newark Ave,40.721529182442865,-74.04626884338724
Mama Johnson Field - 4 St & Jackson St,824,07,Mama Johnson Field - 4 St & Jackson St,40.74309052454557,-74.03999713177699
Marin Light Rail,820,2,Marin Light Rail,40.71461593774392,-74.04280647497728
Liberty Light Rail,815,01,Liberty Light Rail,40.71134923136692,-74.05558174770286
Harborside,812,2,Harborside,40.71933225235463,-74.0342925772739
McGinley Square,807,07,McGinley Square,40.72544559418715,-74.06739699277406
6 St & Grand St,805,06,6 St & Grand St,40.74428535316844,-74.0344713816858
Liberty Light Rail,803,12,Liberty Light Rail,40.71134923136692,-74.05558174770286
Washington St,802,01,Washington St,40.72430662255828,-74.03551025020833
9 St HBLR - Jackson St & 8 St,799,01,9 St HBLR - Jackson St & 8 St,40.74787242639092,-74.03842642648777
Lafayette Park,798,06,Lafayette Park,40.71356366414796,-74.06269593775293
Grand St & 14 St,794,12,Grand St & 14 St,40.75384166419778,-74.03165720871478
Hudson St & 4 St,791,2,Hudson St & 4 St,40.74084981097077,-74.02870201987967
Manila & 1st,791,01,Manila & 1st,40.72168655769211,-74.04286765219679
Harborside,779,12,Harborside,40.71933225235463,-74.0342925772739
Warren St,779,12,Warren St,40.721128604446385,-74.03805384054684
Church Sq Park - 5 St & Park Ave,779,12,Church Sq Park - 5 St & Park Ave,40.7426122811017,-74.03230242635365
7 St & Monroe St,776,01,7 St & Monroe St,40.746285069368355,-74.03801919751531
9 St HBLR - Jackson St & 8 St,769,2,9 St HBLR - Jackson St & 8 St,40.74787242639092,-74.03842642648777
Dixon Mills,766,08,Dixon Mills,40.72163707324207,-74.0499976669622
14 St Ferry - 14 St & Shipyard Ln,762,2,14 St Ferry - 14 St & Shipyard Ln,40.75265636635399,-74.02432327947906
Monmouth and 6th,761,08,Monmouth and 6th,40.725650437594304,-74.04880466149685
Liberty Light Rail,761,2,Liberty Light Rail,40.71134923136692,-74.05558174770286
Clinton St & Newark St,761,01,Clinton St & Newark St,40.73743433808693,-74.03569690966057
7 St & Monroe St,759,12,7 St & Monroe St,40.746285069368355,-74.03801919751531
Marshall St & 2 St,755,12,Marshall St & 2 St,40.74065719896132,-74.04254194960662
Journal Square,754,06,Journal Square,40.73370147975818,-74.06248309622188
Warren St,746,01,Warren St,40.721128604446385,-74.03805384054684
Southwest Park - Jackson St & Observer Hwy,743,12,Southwest Park - Jackson St & Observer Hwy,40.737566782311454,-74.04168423787472
Clinton St & Newark St,741,12,Clinton St & Newark St,40.73743433808693,-74.03569690966057
Dixon Mills,741,07,Dixon Mills,40.72163707324207,-74.0499976669622
Montgomery St,740,08,Montgomery St,40.719435761104926,-74.05097653528063
Stevens - River Ter & 6 St,739,06,Stevens - River Ter & 6 St,40.74311452990461,-74.02704365017807
Newark Ave,738,2,Newark Ave,40.721529182442865,-74.04626884338724
Dixon Mills,736,06,Dixon Mills,40.72163707324207,-74.0499976669622
Willow Ave & 12 St,735,12,Willow Ave & 12 St,40.75167769570031,-74.0304267232573
Washington St,732,12,Washington St,40.72430662255828,-74.03551025020833
Adams St & 2 St,731,12,Adams St & 2 St,40.73975405379392,-74.0369186015146
Riverview Park,729,08,Riverview Park,40.744333133203085,-74.04389795081839
